TW,BL,BL,DL,BL,BL,BL,TW,BL,BL,BL,DL,BL,BL,TW
BL,DW,BL,BL,BL,TL,BL,BL,BL,TL,BL,BL,BL,DW,BL
BL,BL,DW,BL,BL,BL,DL,BL,DL,BL,BL,BL,DW,BL,BL
DL,BL,BL,DW,BL,BL,BL,DL,BL,BL,BL,DW,BL,BL,DL
BL,BL,BL,BL,DW,BL,BL,BL,BL,BL,DW,BL,BL,BL,BL
BL,TL,BL,BL,BL,TL,BL,BL,BL,TL,BL,BL,BL,TL,BL
BL,BL,DL,BL,BL,BL,DL,BL,DL,BL,BL,BL,DL,BL,BL
TW,BL,BL,DL,BL,BL,BL,DW,BL,BL,BL,DL,BL,BL,TW
BL,BL,DL,BL,BL,BL,DL,BL,DL,BL,BL,BL,DL,BL,BL
BL,TL,BL,BL,BL,TL,BL,BL,BL,TL,BL,BL,BL,TL,BL
BL,BL,BL,BL,DW,BL,BL,BL,BL,BL,DW,BL,BL,BL,BL
DL,BL,BL,DW,BL,BL,BL,DL,BL,BL,BL,DW,BL,BL,DL
BL,BL,DW,BL,BL,BL,DL,BL,DL,BL,BL,BL,DW,BL,BL
BL,DW,BL,BL,BL,TL,BL,BL,BL,TL,BL,BL,BL,DW,BL
TW,BL,BL,DL,BL,BL,BL,TW,BL,BL,BL,DL,BL,BL,TW