BL,BL,BL,TW,BL,BL,TL,BL,TL,BL,BL,TW,BL,BL,BL
BL,BL,DL,BL,BL,DW,BL,BL,BL,DW,BL,BL,DL,BL,BL
BL,DL,BL,BL,DL,BL,BL,BL,BL,BL,DL,BL,BL,DL,BL
TW,BL,BL,TL,BL,BL,BL,DW,BL,BL,BL,TL,BL,BL,TW
BL,BL,DL,BL,BL,BL,DL,BL,DL,BL,BL,BL,DL,BL,BL
BL,DW,BL,BL,BL,TL,BL,BL,BL,TL,BL,BL,BL,DW,BL
TL,BL,BL,BL,DL,BL,BL,BL,BL,BL,DL,BL,BL,BL,TL
BL,BL,BL,DW,BL,BL,BL,BL,BL,BL,BL,DW,BL,BL,BL
TL,BL,BL,BL,DL,BL,BL,BL,BL,BL,DL,BL,BL,BL,TL
BL,DW,BL,BL,BL,TL,BL,BL,BL,TL,BL,BL,BL,DW,BL
BL,BL,DL,BL,BL,BL,DL,BL,DL,BL,BL,BL,DL,BL,BL
TW,BL,BL,TL,BL,BL,BL,DW,BL,BL,BL,TL,BL,BL,TW
BL,DL,BL,BL,DL,BL,BL,BL,BL,BL,DL,BL,BL,DL,BL
BL,BL,DL,BL,BL,DW,BL,BL,BL,DW,BL,BL,DL,BL,BL
BL,BL,BL,TW,BL,BL,TL,BL,TL,BL,BL,TW,BL,BL,BL
